;0;1;2;3;4;5;6
1955-01-01;0.024212717786653265;-0.0822825252887043;0.03979174295712892;-0.4920667190906278;-0.5031677120277822;0.12156764396761188;-0.1404483766963959
1955-02-01;-0.17600715138996917;-0.07496633812201767;-0.1845760018212668;-0.46139829184099745;-0.925342720622914;0.23654156861635825;0.07830468636199975
1955-03-01;-0.07461986289829117;-0.0073783064172389945;-0.46580335888100954;-0.620961616077006;-0.836609478892022;0.3166729182910727;0.16182129516182947
1955-04-01;0.03650683958120188;0.10101783179673413;-0.3857597082306749;-0.31778567087193055;-0.6726893176864651;0.3232409731479121;0.23314684851253192
1955-05-01;-0.21883689004378148;0.16354778202170128;-0.419058449299398;-0.43099170782830737;-0.9403083458286341;0.4893309440709674;0.3343140655477546
1955-06-01;-0.3621327399578268;0.1571424685702393;-0.4287205301344256;-0.40913779327710625;-0.9609721422731768;0.43232557139473504;0.30615335770446184
1955-07-01;-0.4088014032424068;0.15508084917364365;-0.43888776055859513;-0.3259951783852251;-0.9621818763579079;0.5700340708387458;0.3542158264358345
1955-08-01;-0.20829711174446602;0.18181991451485366;-0.4625471433441487;-0.2894994743663467;-0.9191345435622972;0.4536735511800295;0.31412677438023606
1955-09-01;-0.5562881388057489;0.15839875249594662;-0.4559748105046523;-0.260776695069328;-1.027604205877103;0.4909022661211816;0.3621156932036471
1955-10-01;-0.6850564754779173;0.1941836694473738;-0.1416859937248425;-0.1307500568128277;-0.7125492829454022;0.44857578291107575;0.31093352719954076
1955-11-01;-0.4896545182368227;0.09010376340457994;-0.04127667892729325;-0.16856655206642066;-0.7669825284024683;0.3942593109008414;0.29611178505402835
1955-12-01;-0.4067495182309731;0.1371154937064193;0.15153732455933855;-0.04159210064167462;-0.08215920284835183;0.4722861549421908;0.24964411728935165
1956-01-01;-0.14680444777416551;0.1919610452051656;-0.561014248504316;-0.39123643683556947;-0.7936913178674059;0.6059105210974987;0.46350142430126756
1956-02-01;-0.20236339440261164;0.1470108324887827;-0.24707258993347572;-0.13817329486350524;-0.480469039075172;0.5153219211318233;0.2754115818597971
1956-03-01;-0.31797579746689475;-0.003737572439981643;0.12104384401766573;-0.027082959302242693;-0.7050725029645467;0.3632768880839677;0.03829228922898263
1956-04-01;-0.16256413339626072;0.017580022910962917;-0.03588610373859125;-0.10212944809359384;-0.532666644041677;0.4126826650445401;0.0328836184911076
1956-05-01;-0.0516189474570361;0.07771506474057681;0.07609179057686018;-0.12359191749541004;-0.1008945512825046;0.37903919931860247;0.1297740322621716
1956-06-01;-0.1960250191229721;0.10936258102385349;0.10927766204711196;-0.12857873141205167;0.13611032561818406;0.5122747467626924;0.16003343408260695
1956-07-01;-0.13233329222178647;0.15574335618167306;0.13439976161356043;-0.1733256025435458;0.30605272561673225;0.3715066896005837;0.20510337332166778
1956-08-01;-0.21219165076605914;0.19870723540930957;0.18618956923996008;-0.13623910119540392;0.3624334037892951;0.5055183210051833;0.35731148048428024
1956-09-01;0.010326264941096341;0.21581835946674827;0.2010572600112441;-0.13199401000805633;0.5857865918798859;0.4529244361880985;0.29728260848431187
1956-10-01;0.05066638591520278;0.33004647486094496;0.024701646606626798;-0.1610238099637767;0.4770764390529587;0.588158993363157;0.5552901423718357
1956-11-01;-0.11564486502813454;0.4379102721149483;0.2506089474018402;-0.07936834823739553;0.6707947796965342;0.6269290555500105;0.46204829261512786
1956-12-01;-0.3568602590982428;0.44641243767079086;0.4555714452915748;-0.07181518485161231;0.3442692380017024;0.666704562619227;0.5677311777571117
1957-01-01;-0.419623272402438;0.5263574814201374;0.8637089492282752;0.27979822000089344;0.8092256967575304;0.7264398650249453;0.5994840636480511
1957-02-01;-0.37782885901571106;0.46947407659061463;1.0370169568405285;-0.1582000619037336;1.085205608665413;0.42747557277055775;0.6170635785892183
1957-03-01;-0.509396218339041;0.3936450531521241;1.4245871958426863;0.13634967229832923;1.1655030271795228;0.2568659777343373;0.487796283256509
1957-04-01;-0.7223475956238042;0.36434285125500787;1.6084832256847004;0.3537041028868417;1.0881593415097184;0.23865484572688694;0.5063698927093855
1957-05-01;-0.9515956158040841;0.2971776169220472;1.6080297216095742;0.4638824859504253;0.8042294901547046;0.23220075469423412;0.45398763982323187
1957-06-01;-0.7332278144284924;0.26339835584651444;1.6169744827220134;0.44944245844804537;0.5580570216151802;0.10096283196072314;0.4105365012748645
1957-07-01;-0.5093089642729252;0.21142882122651727;1.6104175838844357;0.432288321792089;0.551858714390214;0.028691585000120257;0.2484745775621335
1957-08-01;-0.33386248717978184;0.20693677348323355;1.5738116872612564;0.3827525169759749;0.5775632481279823;-0.14840733820012708;0.1581265917466219
1957-09-01;0.005340241857643424;0.2231786749649839;1.6460027252882685;0.3673629659727438;0.7329361238289464;-0.2262098726879641;0.13231970304240132
1957-10-01;0.10829169009559256;0.12446464559483711;1.5842425863488578;0.31548901007376884;0.5691422111481454;-0.3717150516391225;-0.11525849178225334
1957-11-01;0.3711590922826484;0.10056985391907117;1.1328485600744291;0.08801811259715889;0.7132224909480007;-0.6354709750489738;-0.12927369100176972
1957-12-01;0.6050322965061216;-0.003306083717922667;0.7330147571328115;0.02733503240154836;0.5983503923057856;-0.8987753710740432;-0.3138767730349751
1958-01-01;0.31333953050993246;-0.05725903727612951;0.9832629492891609;-0.17151604312750734;0.6922121530024166;-0.979954968131437;-0.4640121968896377
1958-02-01;0.4153638033362447;-0.0226331641872058;0.7622319288060341;-0.1579218596787984;0.4247688477039605;-0.753981087848636;-0.49050753798884617
1958-03-01;0.544582573225878;0.09792200132282856;0.20968979971802482;-0.7253686117903181;0.36810130898857246;-0.689953602642935;-0.27947576234420973
1958-04-01;0.42193378434221585;0.14266536044003356;0.0868575221193236;-1.4545433927957874;0.480688748320921;-0.5993243250112164;-0.11941584461751885
1958-05-01;0.4852114566464766;0.08290648403282941;-0.0027161390761124005;-1.590186602721352;0.5687627615687478;-0.8685792590619472;-0.2418592485322841
1958-06-01;0.35555882656777316;0.061606367267494466;-0.012479547516637268;-1.659035422544171;0.6029442353864234;-1.025991979595922;-0.26043356372320725
1958-07-01;0.020100177878633663;0.08501027750330153;0.0828296230491174;-1.5965628789267017;0.6251978584780702;-1.1736853224375619;-0.10853017246868546
1958-08-01;-0.10290910142385257;0.049640799054048446;0.07687817703104721;-1.6241070342056636;0.5186788346205531;-1.1845073737947631;-0.15006287946771932
1958-09-01;-0.24020739851370876;-0.01748605311936363;0.12685394926924015;-1.560859589430615;0.37747166114881664;-1.2112303472172048;-0.2424324405247034
1958-10-01;-0.1857496353002318;0.0650316118810339;0.4480811751426029;-1.557035949785649;0.7124702275708342;-1.2790176815750796;-0.11103936352407504
1958-11-01;-0.0020298287371048884;0.08421167392571233;0.12835850653766734;-1.5786912909933408;0.4064767454305957;-1.0958772258520102;-0.09676191793028285
1958-12-01;0.06625031060538195;0.17327136752097233;0.4483612454608209;-1.4660333702126478;0.4395360439274677;-1.0167935251049856;0.015550117442954675
1959-01-01;0.21645352325665454;0.14494132568128196;0.10211049229937533;-1.362716875081078;0.7344172907651912;-1.1682639208892627;-0.11672326991898813
1959-02-01;0.27593722628710604;0.1752014190238584;-0.19196929767257215;-0.9541824254787318;0.5139422644389982;-1.107913823482758;-0.0721119663535677
1959-03-01;0.19044845967675111;0.15055406900836366;-0.1655820862944783;-0.7545574754992418;0.9533506530536267;-0.9441633307563346;-0.29025657394638965
1959-04-01;0.5276297172764647;0.039950206737741495;-0.37667714251954587;-0.628524182582026;0.6274965155547468;-1.1666547674289096;-0.48230795089359935
1959-05-01;0.525246506048752;0.03440059246969179;-0.3936062663458835;-0.5547290759424639;0.43735937997229224;-1.0065151440642772;-0.4525566029093898
1959-06-01;0.4618909441346215;0.10760350475134775;-0.43319072307399303;-0.3645638979857397;0.40862721638806554;-0.5818373119481038;-0.37504275618549
1959-07-01;0.3818696898308617;0.10639697338924914;-0.523900581759204;-0.34976145005536174;0.24338595135209679;-0.22070267383109332;-0.43731737122975894
1959-08-01;0.4482151247319519;0.1766901911052665;-0.511945614424688;-0.3009862294781014;0.3087025331754695;-0.11782853282806516;-0.3553371170162354
1959-09-01;0.13907200445018747;0.22390633401830035;-0.5995224362889706;-0.3432371700531298;0.1035642720402834;0.03121553912438313;-0.29319275744536455
1959-10-01;0.04098224616764731;0.2152299587723287;-0.8262361311293485;-0.2904009916705774;0.0011406561794152226;0.10849541133979407;-0.4211003296732583
1959-11-01;-0.19578928401244106;0.3993692152078999;-0.5180979013232574;-0.15097502423659534;0.3045161339747577;0.18112612471075135;-0.280616198339165
1959-12-01;-0.38386195672757256;0.28887949633895926;-0.8420751225574596;-0.4006639196713153;0.1116131156553106;0.14918311079230093;-0.27284342118979427
1960-01-01;-0.3746332039746926;0.14750102893306485;-0.16750261471258038;-0.35468558056309035;-0.013104359182787573;0.19898927371696348;-0.36182094310146296
1960-02-01;-0.37040699938286004;0.16731195420001252;0.15022743803216343;-0.6366367080838488;0.45700854925408674;0.18776280147333616;-0.36383632753559547
1960-03-01;-0.45304810642032955;0.1421803546953357;0.9902184822120258;0.1411389780944091;0.08160761596737451;-0.060884219314273194;-0.24718576894502425
1960-04-01;-0.6858621234497261;0.18596078974042282;1.0350070454756957;0.1798286017874516;0.24762178861446776;0.035441474303788495;-0.26917162450464915
1960-05-01;-0.8059953552814718;0.18332209177300193;1.0571937240058853;0.12490797608696143;0.37385064819518604;0.07802687499555111;-0.31857235306488463
1960-06-01;-0.7498705514877566;0.1576105540148755;1.0799920188322325;0.018533744888924397;0.43134391626213275;-0.13920863294568828;-0.35008549082991613
1960-07-01;-0.6428907208911108;0.14262857973710025;1.080621450220031;-0.003890333300451687;0.4151880150629643;-0.20559118722428232;-0.30626982910330736
1960-08-01;-0.544631784638587;0.11227044296086892;1.10578193351695;-0.04123867857827816;0.41348255713082177;-0.23394134327000432;-0.32304397302005683
1960-09-01;-0.5600705698134942;0.0649984564595401;1.0571945549356985;-0.05348077878580894;0.4318292972537762;-0.2747931139508845;-0.2801193189900795
1960-10-01;-0.3966959689718432;0.09760467919556418;0.9007764298162021;-0.10869587231439054;0.5129569863384768;-0.2762162568943396;-0.24300905132703446
1960-11-01;-0.23804277475918043;-0.14881600811332674;0.9556534772670763;-0.22012468706569863;0.5789036716598965;-0.39366006251414576;-0.4072162501722819
1960-12-01;-0.2653251213973632;0.05267125522630134;1.0188568100141482;0.010801723806294905;0.8041558023060165;-0.09348382597096808;-0.21625450673566324
1961-01-01;-0.3502584982677354;0.09779519833705794;0.8193380739008782;0.11978232060126098;0.7753486777187679;-0.06685424709682664;-0.06461384185495583
1961-02-01;-0.34176341969221813;0.16092010664704498;0.6355571866285981;0.4490840528194398;0.6806023705857084;-0.05956955031143507;-0.08811131255289262
1961-03-01;-0.06261648732314984;0.11651918548578154;-0.4963336830365976;-0.19300652457297213;0.691427237196645;-0.14572885497587684;-0.041461065139632484
1961-04-01;0.08467321221657981;0.001934863955219454;-0.4745706116182603;-0.09945211557950084;0.726643065442012;-0.2931244782789426;-0.10431255314539101
1961-05-01;0.07087797842552569;0.08818487387926008;-0.496858483701265;0.021409765500817947;0.675921177434201;-0.4358888352561639;0.09744654054896885
1961-06-01;0.10378377374011295;0.0672485687727676;-0.45482120516052443;0.03387031970940364;0.5908489125001936;-0.3491317725614464;0.11504939741753302
1961-07-01;-0.026682784156401254;0.07207510199917175;-0.48135933024654765;0.04360184267825168;0.5834658248040969;-0.31881767225462715;0.018534208767491032
1961-08-01;-0.2948933479925273;0.02588988077001192;-0.54038627896996;0.03604583988866454;0.5291091103514913;-0.36878316135300027;-0.036643943315366655
1961-09-01;-0.010907926945886492;0.004837375281996112;-0.5814082301343064;0.014248189163253738;0.5013562477241816;-0.40001335697022755;-0.05108974627437721
1961-10-01;0.007377874117362224;0.026802285684798477;-0.5622796306106285;0.011357962962301626;0.29290758457641053;-0.3589316081725561;-0.017176688210729
1961-11-01;0.09639913675842682;-0.0617136693043725;-1.1312310153054623;-0.06048811202781193;0.004834688484287364;-0.41128699550661685;0.09434990356162648
1961-12-01;0.13323344516906804;-0.06492505736503607;-1.1500323622416295;-0.0900341386408876;-0.08836681800498755;-0.5786258378678509;0.10819205496424106
1962-01-01;0.07714679891922799;-0.14483654409460822;-1.227699685664983;-0.25559412298057177;-0.11684031145818283;-0.5653253009724564;0.18855658355451926
1962-02-01;-0.08704613721604215;-0.19603536079235553;-1.2365138272766951;-0.4633018794639484;-0.2882237201272632;-0.663009978557518;0.38931453023343865
1962-03-01;-0.185582386551981;-0.1622016614389429;-1.0119012714662103;-0.45700641225593414;-0.32828910449911874;-0.46389793127660706;0.4006912979096635
1962-04-01;-0.4598907370023779;0.01837202186578235;-0.9308723532530871;-0.34996276923332714;-0.4745353012011583;-0.3909716141037351;0.5229153296974656
1962-05-01;-0.49924689779351983;-0.04119238531090508;-0.8988067149296881;-0.3979083893296175;-0.6178371554494563;-0.04271768144754087;0.5686983860960972
1962-06-01;-0.735889418872238;-0.04061713656034566;-0.9705092829541024;-0.3798345401750739;-0.5200813300950718;-0.011235125115745537;0.49902085904523363
1962-07-01;-0.72348733299198;-0.01991880636384935;-0.9875115521116866;-0.44478471380318196;-0.5123773272791204;-0.01441726446769065;0.580475014080198
1962-08-01;-0.6889716416241806;-0.02514748171227843;-0.9620934380927979;-0.438731393971864;-0.46361240518816593;-0.014173669186407556;0.6324407450471332
1962-09-01;-0.8252256473905948;0.1386731245952578;-0.8435228795100326;-0.4295783771138648;-0.23389912337666213;-0.03396132364778082;0.6844972607797919
1962-10-01;-0.9747575419383081;0.03128738306715684;-0.6861068055979799;-0.4322186031969402;-0.06328563099589196;-0.11676676294015641;0.6553201351650484
1962-11-01;-1.2529592888096752;0.1662464455215058;-0.18761706749110296;-0.12650128590830595;-0.1585129031790477;0.12892886812786258;0.6636541345717593
1962-12-01;-1.3558047168152745;0.1483387418655951;0.20177175147190024;-0.022200991384942248;0.5110897067900221;0.07271623963199492;0.49163861938229486
1963-01-01;-0.8178659585044761;0.14147822134871513;-0.3233655835983944;-0.009919154770111169;0.057091541011197594;0.15198154989292234;0.2684677108784839
1963-02-01;-0.7969915314262621;0.031214792731252595;-0.04978848012463473;0.22571731350713892;0.1083842018631711;0.4237517707561289;0.014772812016658806
1963-03-01;-0.6855339901008188;-0.0672165004797592;-0.3926660889138943;0.3327276006235582;-0.10387417299814086;0.3620576253843103;-0.09194506835425756
